date,region_code,baseline_visitors,scenario_visitors,baseline_service_gap,baseline_shuttle_vehicles,reoptimized_shuttle_vehicles,baseline_staff_shifts,reoptimized_staff_shifts,reoptimized_temporary_spaces,reoptimized_relative_cost,reoptimized_experience_loss,parking_unserved_spaces,shuttle_shortfall,staff_shortfall,baseline_parking_unserved_spaces,baseline_shuttle_shortfall,baseline_staff_shortfall,recommended_shuttle_vehicles,recommended_total_staff_shifts,average_party_size,transfer_share,visitor_estimate_q50,scenario_status,reoptimized_traveler_time_loss_hours,reoptimized_traveler_time_loss_cny,vot_cost_status,baseline_traveler_time_loss_hours,baseline_traveler_time_loss_cny,scenario_name
2026-08-19,SHG,40450.28938388403,40450.28938388403,0.08445190156599552,7,7.0,89,89.0,0.0,2.2,0.22802013422818793,755.0,0.0,0.0,755,0,0,7,89,2.8,0.06,40450.28938388403,counterfactual_planning_simulation,1057.0,25737.95,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1057.0,25737.95,shanhaiguan_five_day_continuous_rain
2026-08-20,SHG,44661.05797886245,44661.05797886245,0.10790273556231002,7,7.0,98,98.0,0.0,2.2,0.29133738601823705,1065.0,0.0,0.0,1065,0,0,7,98,2.8,0.06,44661.05797886245,counterfactual_planning_simulation,1491.0,36305.85,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1491.0,36305.85,shanhaiguan_five_day_continuous_rain
2026-08-21,SHG,40664.78601594831,40664.78601594831,0.08578104138851801,7,7.0,89,89.0,0.0,2.2,0.23160881174899864,771.0,0.0,0.0,771,0,0,7,89,2.8,0.06,40664.78601594831,counterfactual_planning_simulation,1079.3999999999999,26283.39,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1079.3999999999999,26283.39,shanhaiguan_five_day_continuous_rain
2026-08-22,SHG,72779.1305629529,72779.1305629529,0.1949884971709258,12,12.0,159,159.0,0.0,2.2,0.5264689423614997,3136.0,0.0,0.0,3136,0,0,12,159,2.8,0.06,72779.1305629529,counterfactual_planning_simulation,4390.4,106906.23999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4390.4,106906.23999999999,shanhaiguan_five_day_continuous_rain
2026-08-23,SHG,63223.29332621998,63223.29332621998,0.17410905968226706,10,10.0,138,138.0,0.0,2.2,0.47009446114212106,2433.0,0.0,0.0,2433,0,0,10,138,2.8,0.06,63223.29332621998,counterfactual_planning_simulation,3406.2,82940.97,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,3406.2,82940.97,shanhaiguan_five_day_continuous_rain
2026-08-24,SHG,30884.26101701826,30884.26101701826,0.007326007326007327,5,5.0,68,68.0,0.0,2.2,0.019780219780219783,50.0,0.0,0.0,50,0,0,5,68,2.8,0.06,30884.26101701826,counterfactual_planning_simulation,70.0,1704.5,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,70.0,1704.5,shanhaiguan_five_day_continuous_rain
2026-08-25,SHG,30196.292809808027,30196.292809808027,0.0,5,5.0,67,67.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,67,2.8,0.06,30196.292809808027,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-08-26,SHG,22323.198756812035,22323.198756812035,0.0,4,4.0,50,50.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,50,2.8,0.06,22323.198756812035,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-08-27,SHG,15538.63936413714,15538.63936413714,0.0,3,3.0,35,35.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,35,2.8,0.06,15538.63936413714,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-08-28,SHG,12021.094244029173,12021.094244029173,0.0,2,2.0,27,27.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,27,2.8,0.06,12021.094244029173,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-08-29,SHG,37815.48409254317,37815.48409254317,0.0671213208901651,6,6.0,83,83.0,0.0,2.2,0.1812275664034458,561.0,0.0,0.0,561,0,0,6,83,2.8,0.06,37815.48409254317,counterfactual_planning_simulation,785.4,19124.49,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,785.4,19124.49,shanhaiguan_five_day_continuous_rain
2026-08-30,SHG,32402.266935461343,32402.266935461343,0.02262253875157101,6,6.0,72,72.0,0.0,2.2,0.06108085462924173,162.0,0.0,0.0,162,0,0,6,72,2.8,0.06,32402.266935461343,counterfactual_planning_simulation,226.79999999999998,5522.58,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,226.79999999999998,5522.58,shanhaiguan_five_day_continuous_rain
2026-08-31,SHG,8577.886655813722,8577.886655813722,0.0,2,2.0,20,20.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,20,2.8,0.06,8577.886655813722,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-01,SHG,16852.738130922415,16852.738130922415,0.0,3,3.0,38,38.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,38,2.8,0.06,16852.738130922415,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-02,SHG,11748.069861539989,11748.069861539989,0.0,2,2.0,27,27.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,27,2.8,0.06,11748.069861539989,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-03,SHG,7457.996268216193,7457.996268216193,0.0,2,2.0,18,18.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,18,2.8,0.06,7457.996268216193,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-04,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-05,SHG,37109.27560628864,37109.27560628864,0.06205803462570105,6,6.0,81,81.0,0.0,2.2,0.16755669348939284,509.0,0.0,0.0,509,0,0,6,81,2.8,0.06,37109.27560628864,counterfactual_planning_simulation,712.5999999999999,17351.809999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,712.5999999999999,17351.809999999998,shanhaiguan_five_day_continuous_rain
2026-09-06,SHG,34182.171629508,34182.171629508,0.03878739740534816,6,6.0,75,75.0,0.0,2.2,0.10472597299444003,293.0,0.0,0.0,293,0,0,6,75,2.8,0.06,34182.171629508,counterfactual_planning_simulation,410.2,9988.37,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,410.2,9988.37,shanhaiguan_five_day_continuous_rain
2026-09-07,SHG,8873.667535809253,8873.667535809253,0.0,2,2.0,21,21.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,21,2.8,0.06,8873.667535809253,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-08,SHG,9030.123514863844,9030.123514863844,0.0,2,2.0,21,21.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,21,2.8,0.06,9030.123514863844,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-09,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-10,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-11,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-12,SHG,29992.81253161455,29992.81253161455,0.0,5,5.0,66,66.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,66,2.8,0.06,29992.81253161455,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-13,SHG,32443.319798400385,32443.319798400385,0.02301255230125523,6,6.0,72,72.0,0.0,2.2,0.06213389121338912,165.0,0.0,0.0,165,0,0,6,72,2.8,0.06,32443.319798400385,counterfactual_planning_simulation,230.99999999999997,5624.849999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,230.99999999999997,5624.849999999999,shanhaiguan_five_day_continuous_rain
2026-09-14,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-15,SHG,10048.242403029317,10048.242403029317,0.0,2,2.0,24,24.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,24,2.8,0.06,10048.242403029317,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-16,SHG,7330.333715355954,7330.333715355954,0.0,2,2.0,18,18.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,18,2.8,0.06,7330.333715355954,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-17,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-18,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-19,SHG,32466.48528283586,32466.48528283586,0.023272017837235228,6,6.0,72,72.0,0.0,2.2,0.06283444816053511,167.0,0.0,0.0,167,0,0,6,72,2.8,0.06,32466.48528283586,counterfactual_planning_simulation,233.79999999999998,5693.03,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,233.79999999999998,5693.03,shanhaiguan_five_day_continuous_rain
2026-09-20,SHG,35747.6862596002,35747.6862596002,0.05175904834219185,6,6.0,78,78.0,0.0,2.2,0.139749430523918,409.0,0.0,0.0,409,0,0,6,78,2.8,0.06,35747.6862596002,counterfactual_planning_simulation,572.5999999999999,13942.81,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,572.5999999999999,13942.81,shanhaiguan_five_day_continuous_rain
2026-09-21,SHG,8940.873635300783,8940.873635300783,0.0,2,2.0,21,21.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,21,2.8,0.06,8940.873635300783,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-22,SHG,7934.331869590737,7934.331869590737,0.0,2,2.0,19,19.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,19,2.8,0.06,7934.331869590737,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-23,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-24,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-25,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-26,SHG,29957.35835695361,29957.35835695361,0.0,5,5.0,66,66.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,66,2.8,0.06,29957.35835695361,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-27,SHG,31931.991343064576,31931.991343064576,0.01813288001133305,5,5.0,70,70.0,0.0,2.2,0.048958776030599234,128.0,0.0,0.0,128,0,0,5,70,2.8,0.06,31931.991343064576,counterfactual_planning_simulation,179.2,4363.5199999999995,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,179.2,4363.5199999999995,shanhaiguan_five_day_continuous_rain
2026-09-28,SHG,8702.308153676875,8702.308153676875,0.0,2,2.0,21,21.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,21,2.8,0.06,8702.308153676875,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-29,SHG,8954.944077855103,8954.944077855103,0.0,2,2.0,21,21.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,21,2.8,0.06,8954.944077855103,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-09-30,SHG,13365.450663216974,13365.450663216974,0.0,3,3.0,31,31.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,31,2.8,0.06,13365.450663216974,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-01,SHG,12647.308015311732,12647.308015311732,0.0,2,2.0,28,28.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,28,2.8,0.06,12647.308015311732,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-02,SHG,25280.034396783667,25280.034396783667,0.0,4,4.0,56,56.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,56,2.8,0.06,25280.034396783667,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-03,SHG,65805.12939282099,65805.12939282099,0.18034928492849286,11,11.0,144,144.0,0.0,2.2,0.4869430693069307,2623.0,0.0,0.0,2623,0,0,11,144,2.8,0.06,65805.12939282099,counterfactual_planning_simulation,3672.2,89418.07,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,3672.2,89418.07,shanhaiguan_five_day_continuous_rain
2026-10-04,SHG,65439.87109526463,65439.87109526463,0.17949249809859644,11,11.0,144,144.0,0.0,2.2,0.48462974486621035,2596.0,0.0,0.0,2596,0,0,11,144,2.8,0.06,65439.87109526463,counterfactual_planning_simulation,3634.3999999999996,88497.64,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,3634.3999999999996,88497.64,shanhaiguan_five_day_continuous_rain
2026-10-05,SHG,37560.50069728769,37560.50069728769,0.06529333815202988,6,6.0,83,83.0,0.0,2.2,0.17629201301048067,542.0,0.0,0.0,542,0,0,6,83,2.8,0.06,37560.50069728769,counterfactual_planning_simulation,758.8,18476.78,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,758.8,18476.78,shanhaiguan_five_day_continuous_rain
2026-10-06,SHG,28554.99207811676,28554.99207811676,0.0,5,5.0,63,63.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,63,2.8,0.06,28554.99207811676,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-07,SHG,12521.624124007512,12521.624124007512,0.0,2,2.0,28,28.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,28,2.8,0.06,12521.624124007512,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-08,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-09,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-10,SHG,23947.495631288104,23947.495631288104,0.0,4,4.0,53,53.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,53,2.8,0.06,23947.495631288104,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-11,SHG,17818.207334483217,17818.207334483217,0.0,3,3.0,39,39.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,39,2.8,0.06,17818.207334483217,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-12,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-13,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-14,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-15,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-16,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-17,SHG,14190.883457157246,14190.883457157246,0.0,3,3.0,32,32.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,32,2.8,0.06,14190.883457157246,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-18,SHG,12203.422117126056,12203.422117126056,0.0,2,2.0,28,28.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,28,2.8,0.06,12203.422117126056,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-19,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-20,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-21,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-22,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-23,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-24,SHG,10017.962055167958,10017.962055167958,0.0,2,2.0,23,23.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,23,2.8,0.06,10017.962055167958,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-25,SHG,9755.656114018857,9755.656114018857,0.0,2,2.0,22,22.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,22,2.8,0.06,9755.656114018857,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-26,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-27,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-28,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-29,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-30,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-10-31,SHG,10513.011645243989,10513.011645243989,0.0,2,2.0,24,24.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,24,2.8,0.06,10513.011645243989,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-11-01,SHG,7430.889778151627,7430.889778151627,0.0,2,2.0,18,18.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,18,2.8,0.06,7430.889778151627,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-11-02,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-11-03,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-11-04,SHG,7123.694167452342,7123.694167452342,0.0,2,2.0,17,17.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,2,17,2.8,0.06,7123.694167452342,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
