attraction_name,region_code,district,road_congestion_index,congestion_vs_normal,visitor_index,visitor_vs_normal,date,daily_rank,tags,longitude,latitude,congestion_anomaly,data_type,source_label
平水桥公园,BDH,北戴河区,1.98,0.4124,2.65,0.9073,2024-08-11,70.0,旅游景点;其他,119.485528,39.821672,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
平水桥公园,BDH,北戴河区,1.754,0.2512,2.48,0.785,2024-08-12,73.0,旅游景点;其他,119.485528,39.821672,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
平水桥公园,BDH,北戴河区,1.895,0.3518,2.21,0.5906,2024-08-13,54.0,旅游景点;其他,119.485528,39.821672,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
平水桥公园,BDH,北戴河区,1.754,0.2512,2.2,0.5834,2024-08-14,78.0,旅游景点;其他,119.485528,39.821672,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
平水桥公园,BDH,北戴河区,1.737,0.2391,2.04,0.4683,2024-08-17,96.0,旅游景点;其他,119.485528,39.821672,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,1.823,0.6914,0.24,-0.0373,2022-01-09,5.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,1.826,0.6264,0.65,-0.018,2022-08-09,6.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,2.169,0.9319,0.66,-0.0029,2022-08-16,5.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,1.568,0.4679,0.57,0.0818,2022-10-27,27.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,1.647,0.5258,0.41,-0.0122,2022-11-10,14.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,1.689,0.5654,0.22,-0.4233,2022-12-14,5.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,1.501,0.4122,0.22,-0.0063,2023-01-05,56.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,2.131,1.029,0.44,0.4542,2023-03-05,20.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,2.191,1.036,0.56,-0.0447,2024-07-04,10.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,1.756,0.584,0.0,,2024-10-25,32.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
戴河生态园,BDH,北戴河区,1.748,0.6219,0.0,,2024-12-29,7.0,旅游景点;其他,119.399537,39.895605,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.445,0.1079,1.17,1.5613,2022-06-19,79.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.537,0.1505,1.41,1.1716,2022-07-02,89.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.613,0.2074,1.89,1.9109,2022-07-09,42.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.509,0.1296,2.04,2.1419,2022-07-10,72.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.497,0.1206,2.15,2.3113,2022-07-16,95.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.725,0.3769,1.86,2.0717,2023-04-08,100.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.872,0.4981,3.96,4.1575,2023-05-02,98.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.647,0.3181,1.76,1.2922,2023-05-13,63.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.79,0.4325,1.79,1.3313,2023-05-20,49.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.519,0.2156,1.86,1.4225,2023-05-21,40.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.441,0.1532,1.73,1.2532,2023-05-28,61.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.498,0.1694,2.03,1.1688,2023-06-03,76.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.683,0.3138,1.84,0.9658,2023-06-10,57.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.561,0.2186,1.88,1.0085,2023-06-11,35.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.903,0.4856,2.38,1.5427,2023-06-17,17.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.695,0.3232,2.26,1.4145,2023-06-18,22.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.38,0.8579,2.68,1.8632,2023-06-22,21.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.302,0.797,3.34,2.5684,2023-06-23,31.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.634,0.2756,2.23,1.3825,2023-06-24,28.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.707,0.3326,1.53,0.6346,2023-06-26,12.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.73,0.224,2.54,0.8144,2023-07-01,82.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.876,0.3273,2.44,0.743,2023-07-08,88.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.046,0.4476,2.54,0.8144,2023-07-09,42.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.73,0.224,2.36,0.6858,2023-07-11,75.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.742,0.2325,2.6,0.8573,2023-07-12,69.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.724,0.2197,2.29,0.6358,2023-07-14,97.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.35,0.6626,3.28,1.343,2023-07-15,23.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.975,0.3973,3.26,1.3288,2023-07-16,48.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.68,0.1886,2.87,1.0502,2023-07-18,90.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.104,0.4886,3.93,1.8074,2023-07-22,61.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.796,0.2707,3.0,1.143,2023-07-25,52.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.296,0.6244,3.36,1.4002,2023-07-29,29.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.857,0.3138,3.51,1.5073,2023-07-30,67.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.808,0.1423,2.26,-0.0888,2023-08-01,71.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.219,0.4019,3.58,0.4434,2023-08-05,73.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.999,0.2629,3.8,0.5321,2023-08-06,83.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.772,0.1195,3.18,0.2821,2023-08-08,93.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.707,0.0784,3.41,0.3748,2023-08-09,99.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.78,0.1246,3.31,0.3345,2023-08-10,85.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.776,0.122,3.17,0.2781,2023-08-11,96.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,3.203,1.0236,5.17,1.0844,2023-08-12,6.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.745,0.1025,2.91,0.1732,2023-08-15,91.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.808,0.1423,3.0,0.2095,2023-08-17,71.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.891,0.1947,2.84,0.145,2023-08-18,59.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.268,0.4329,3.46,0.395,2023-08-19,60.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.839,0.1618,3.12,0.2579,2023-08-20,90.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.123,0.3413,3.56,0.4353,2023-08-22,73.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.495,-0.0559,2.21,-0.1819,2023-09-10,73.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.843,0.5234,2.13,1.2299,2023-10-04,81.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.395,0.9795,2.08,3.7385,2024-04-05,91.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.624,0.3422,1.4,2.1893,2024-04-21,33.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,3.01,1.3857,3.84,4.4464,2024-05-02,73.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.524,1.0005,3.84,4.4464,2024-05-03,82.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.554,0.2317,1.02,0.4467,2024-05-11,90.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.671,0.3244,1.57,1.2268,2024-05-18,68.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.821,0.4379,2.22,1.5868,2024-06-01,5.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.162,0.7072,1.94,1.2605,2024-06-08,16.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.392,0.8888,2.46,1.8664,2024-06-09,17.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.747,0.3795,2.14,1.4935,2024-06-22,25.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.53,0.2081,1.74,1.0275,2024-06-23,43.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.04,0.6108,2.35,1.7382,2024-06-29,16.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.739,0.2976,2.03,0.7877,2024-07-06,94.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.785,0.3319,2.13,0.8757,2024-07-09,42.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.943,0.4498,2.41,1.1223,2024-07-13,48.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.884,0.4058,2.55,1.2456,2024-07-18,27.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.947,0.4528,2.39,1.1047,2024-07-19,22.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.264,0.6893,2.92,1.5714,2024-07-20,28.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.843,0.3752,2.94,1.5891,2024-07-21,67.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.643,0.226,2.4,1.1135,2024-07-23,95.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.827,0.1799,2.63,0.2634,2024-08-02,67.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.588,0.6713,3.14,0.5084,2024-08-03,26.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.59,0.6726,3.43,0.6477,2024-08-04,29.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.063,0.3323,2.84,0.3643,2024-08-05,47.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.098,0.3549,3.28,0.5757,2024-08-06,52.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.902,0.2283,3.22,0.5468,2024-08-07,58.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.083,0.3452,3.43,0.6477,2024-08-08,30.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.826,0.1792,2.81,0.3499,2024-08-09,61.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.807,0.8128,3.93,0.8879,2024-08-10,9.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.889,0.2199,3.15,0.5132,2024-08-11,83.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.735,0.1205,2.9,0.3931,2024-08-14,88.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.675,0.0817,2.23,0.0713,2024-08-25,88.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.68,0.0546,1.53,-0.3665,2024-09-15,77.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,1.733,0.0879,1.71,-0.292,2024-09-16,68.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
新澳海底世界,HGA,海港区,2.227,0.8071,2.53,1.9068,2024-10-04,99.0,旅游景点;水族馆,119.570149,39.911993,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.72,0.5325,6.88,-0.0375,2022-01-15,5.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.52,0.4853,6.65,-0.0054,2022-02-11,19.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.871,0.7953,8.58,0.0913,2022-04-07,5.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.443,0.3246,8.66,0.0762,2022-10-23,62.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.875,0.7211,9.83,0.2216,2022-10-27,9.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.603,0.4506,8.67,0.0701,2022-11-10,19.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,3.076,1.7836,8.06,-0.0052,2022-11-16,5.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.461,0.3221,8.15,0.0059,2022-11-25,62.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.856,0.8284,7.31,-0.0185,2023-01-07,12.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,2.242,1.279,7.62,0.0269,2023-02-26,11.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.745,0.621,8.98,0.0641,2023-11-05,20.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.556,0.4702,7.83,0.1358,2023-12-03,45.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.637,0.5013,10.63,0.1778,2024-07-03,63.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.644,0.41,0.21,-0.035,2024-10-24,29.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
河北秦皇岛国家地质公园,HGA,海港区,1.524,0.2917,0.18,-0.1274,2024-11-06,40.0,旅游景点;其他,119.438851,40.064492,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.295,0.0384,0.26,-0.5434,2022-01-31,27.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.466,0.251,1.81,0.8541,2022-07-12,92.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.623,0.385,2.54,1.6018,2022-07-13,15.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.474,0.2579,2.36,1.4175,2022-07-14,74.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.521,0.298,2.39,1.4482,2022-07-15,79.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.862,0.589,3.59,2.6774,2022-07-16,9.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.499,0.2792,3.15,2.2267,2022-07-17,92.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.519,0.2963,2.63,1.694,2022-07-18,50.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.532,0.3074,2.65,1.7145,2022-07-19,40.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.476,0.2596,3.01,2.0833,2022-07-26,74.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.569,0.3389,3.23,2.3086,2022-07-27,37.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.568,0.3381,3.28,2.3599,2022-07-29,63.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.859,0.5864,4.06,3.1589,2022-07-30,26.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.613,0.1521,4.04,0.7473,2022-07-31,70.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.796,0.5671,6.77,3.3499,2023-06-23,94.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.625,0.4179,3.44,1.2103,2023-06-29,84.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.978,0.5431,4.23,0.7429,2023-07-01,30.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.578,0.231,4.54,0.8706,2023-07-02,96.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,2.054,0.6024,3.93,0.6192,2023-07-05,11.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,2.144,0.8462,5.1,0.7364,2024-08-03,70.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.867,0.6076,5.94,1.0224,2024-08-06,83.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇岛野生动物园,BDH,北戴河区,1.733,0.4923,4.71,0.6036,2024-08-14,89.0,旅游景点;动物园,119.527655,39.87651,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.515,0.1995,0.36,-0.3584,2022-08-19,93.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.493,0.1279,0.35,0.0243,2023-02-20,80.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.51,0.1642,1.38,1.079,2023-05-03,30.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.456,0.1226,0.4,-0.3974,2023-05-04,51.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.602,0.2352,1.05,0.5819,2023-05-14,28.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.433,0.1049,0.47,-0.2919,2023-05-17,86.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
秦皇植物园,HGA,海港区,1.422,0.0964,0.87,0.3107,2023-05-28,75.0,旅游景点;植物园,119.56053,39.956975,0,relative_index_not_absolute_visitors,friend_archive_baidu_map
