date,attraction_name,region_code,visitor_index,daily_rank,is_observed,observation_type,threshold_group
2024-08-01,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-01,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-01,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-01,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-01,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-01,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-01,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-01,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-01,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-02,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-02,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-02,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-02,平水桥公园,BDH,1.95,76.0,True,density,BDH_2024-08
2024-08-02,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-02,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-02,老虎石海上公园,BDH,1.51,42.0,True,density,BDH_2024-08
2024-08-02,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-02,新澳海底世界,HGA,2.63,67.0,True,density,HGA_2024-08
2024-08-02,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-02,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-02,孟姜女庙景区,SHG,0.36,51.0,True,density,SHG_2024-08
2024-08-02,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-02,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-02,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-02,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-02,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-02,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-03,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-03,北戴河集发农业专业合作社,BDH,1.35,100.0,True,density,BDH_2024-08
2024-08-03,奥林匹克公园,BDH,0.97,82.0,True,density,BDH_2024-08
2024-08-03,平水桥公园,BDH,2.65,54.0,True,density,BDH_2024-08
2024-08-03,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-03,秦皇岛野生动物园,BDH,5.1,70.0,True,density,BDH_2024-08
2024-08-03,老虎石海上公园,BDH,1.89,39.0,True,density,BDH_2024-08
2024-08-03,鸽子窝公园,BDH,8.19,89.0,True,density,BDH_2024-08
2024-08-03,新澳海底世界,HGA,3.14,26.0,True,density,HGA_2024-08
2024-08-03,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-03,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-03,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-03,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-03,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-03,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-03,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-03,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-03,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-04,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-04,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-04,奥林匹克公园,BDH,0.88,66.0,True,density,BDH_2024-08
2024-08-04,平水桥公园,BDH,1.97,51.0,True,density,BDH_2024-08
2024-08-04,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-04,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-04,老虎石海上公园,BDH,1.28,50.0,True,density,BDH_2024-08
2024-08-04,鸽子窝公园,BDH,5.99,58.0,True,density,BDH_2024-08
2024-08-04,新澳海底世界,HGA,3.43,29.0,True,density,HGA_2024-08
2024-08-04,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-04,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-04,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-04,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-04,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-04,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-04,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-04,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-04,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-05,北戴河碧螺塔海上酒吧公园,BDH,4.22,92.0,True,density,BDH_2024-08
2024-08-05,北戴河集发农业专业合作社,BDH,1.09,100.0,True,density,BDH_2024-08
2024-08-05,奥林匹克公园,BDH,0.99,68.0,True,density,BDH_2024-08
2024-08-05,平水桥公园,BDH,2.81,29.0,True,density,BDH_2024-08
2024-08-05,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-05,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-05,老虎石海上公园,BDH,1.96,22.0,True,density,BDH_2024-08
2024-08-05,鸽子窝公园,BDH,7.88,85.0,True,density,BDH_2024-08
2024-08-05,新澳海底世界,HGA,2.84,47.0,True,density,HGA_2024-08
2024-08-05,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-05,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-05,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-05,山海关欢乐海洋公园,SHG,0.0,24.0,True,density,SHG_2024-08
2024-08-05,山海关风景区,SHG,5.48,90.0,True,density,SHG_2024-08
2024-08-05,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-05,老龙头景区,SHG,6.44,91.0,True,density,SHG_2024-08
2024-08-05,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-05,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-06,北戴河碧螺塔海上酒吧公园,BDH,4.93,71.0,True,density,BDH_2024-08
2024-08-06,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-06,奥林匹克公园,BDH,1.06,78.0,True,density,BDH_2024-08
2024-08-06,平水桥公园,BDH,2.85,30.0,True,density,BDH_2024-08
2024-08-06,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-06,秦皇岛野生动物园,BDH,5.94,83.0,True,density,BDH_2024-08
2024-08-06,老虎石海上公园,BDH,2.09,19.0,True,density,BDH_2024-08
2024-08-06,鸽子窝公园,BDH,8.6,63.0,True,density,BDH_2024-08
2024-08-06,新澳海底世界,HGA,3.28,52.0,True,density,HGA_2024-08
2024-08-06,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-06,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-06,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-06,山海关欢乐海洋公园,SHG,0.0,95.0,True,density,SHG_2024-08
2024-08-06,山海关风景区,SHG,6.1,81.0,True,density,SHG_2024-08
2024-08-06,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-06,老龙头景区,SHG,6.9,82.0,True,density,SHG_2024-08
2024-08-06,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-06,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-07,北戴河碧螺塔海上酒吧公园,BDH,5.05,83.0,True,density,BDH_2024-08
2024-08-07,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-07,奥林匹克公园,BDH,0.98,53.0,True,density,BDH_2024-08
2024-08-07,平水桥公园,BDH,2.85,54.0,True,density,BDH_2024-08
2024-08-07,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-07,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-07,老虎石海上公园,BDH,2.14,39.0,True,density,BDH_2024-08
2024-08-07,鸽子窝公园,BDH,8.26,50.0,True,density,BDH_2024-08
2024-08-07,新澳海底世界,HGA,3.22,58.0,True,density,HGA_2024-08
2024-08-07,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-07,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-07,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-07,山海关欢乐海洋公园,SHG,0.0,40.0,True,density,SHG_2024-08
2024-08-07,山海关风景区,SHG,6.15,45.0,True,density,SHG_2024-08
2024-08-07,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-07,老龙头景区,SHG,7.26,46.0,True,density,SHG_2024-08
2024-08-07,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-07,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-08,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-08,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-08,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-08,平水桥公园,BDH,2.53,54.0,True,density,BDH_2024-08
2024-08-08,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-08,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-08,老虎石海上公园,BDH,1.92,39.0,True,density,BDH_2024-08
2024-08-08,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-08,新澳海底世界,HGA,3.43,30.0,True,density,HGA_2024-08
2024-08-08,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-08,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-08,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-08,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-08,山海关风景区,SHG,5.86,40.0,True,density,SHG_2024-08
2024-08-08,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-08,老龙头景区,SHG,6.76,41.0,True,density,SHG_2024-08
2024-08-08,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-08,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-09,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-09,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-09,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-09,平水桥公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-09,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-09,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-09,老虎石海上公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-09,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-09,新澳海底世界,HGA,2.81,61.0,True,density,HGA_2024-08
2024-08-09,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-09,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-09,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-09,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-09,山海关风景区,SHG,5.7,68.0,True,density,SHG_2024-08
2024-08-09,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-09,老龙头景区,SHG,6.57,69.0,True,density,SHG_2024-08
2024-08-09,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-09,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-10,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-10,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-10,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-10,平水桥公园,BDH,2.43,73.0,True,density,BDH_2024-08
2024-08-10,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-10,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-10,老虎石海上公园,BDH,1.75,47.0,True,density,BDH_2024-08
2024-08-10,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-10,新澳海底世界,HGA,3.93,9.0,True,density,HGA_2024-08
2024-08-10,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-10,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-10,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-10,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-10,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-10,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-10,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-10,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-10,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-11,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-11,北戴河集发农业专业合作社,BDH,1.54,81.0,True,density,BDH_2024-08
2024-08-11,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-11,平水桥公园,BDH,2.65,70.0,True,density,BDH_2024-08
2024-08-11,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-11,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-11,老虎石海上公园,BDH,1.7,53.0,True,density,BDH_2024-08
2024-08-11,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-11,新澳海底世界,HGA,3.15,83.0,True,density,HGA_2024-08
2024-08-11,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-11,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-11,孟姜女庙景区,SHG,0.4,67.0,True,density,SHG_2024-08
2024-08-11,山海关欢乐海洋公园,SHG,0.0,30.0,True,density,SHG_2024-08
2024-08-11,山海关风景区,SHG,5.44,48.0,True,density,SHG_2024-08
2024-08-11,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-11,老龙头景区,SHG,6.48,49.0,True,density,SHG_2024-08
2024-08-11,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-11,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-12,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-12,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-12,奥林匹克公园,BDH,0.83,82.0,True,density,BDH_2024-08
2024-08-12,平水桥公园,BDH,2.48,73.0,True,density,BDH_2024-08
2024-08-12,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-12,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-12,老虎石海上公园,BDH,1.78,49.0,True,density,BDH_2024-08
2024-08-12,鸽子窝公园,BDH,7.43,68.0,True,density,BDH_2024-08
2024-08-12,新澳海底世界,HGA,,,False,left_censored,HGA_2024-08
2024-08-12,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-12,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-12,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-12,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-12,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-12,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-12,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-12,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-12,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-13,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-13,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-13,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-13,平水桥公园,BDH,2.21,54.0,True,density,BDH_2024-08
2024-08-13,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-13,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-13,老虎石海上公园,BDH,1.89,48.0,True,density,BDH_2024-08
2024-08-13,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-13,新澳海底世界,HGA,,,False,left_censored,HGA_2024-08
2024-08-13,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-13,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-13,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-13,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-13,山海关风景区,SHG,5.69,92.0,True,density,SHG_2024-08
2024-08-13,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-13,老龙头景区,SHG,6.63,93.0,True,density,SHG_2024-08
2024-08-13,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-13,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-14,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-14,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-14,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-14,平水桥公园,BDH,2.2,78.0,True,density,BDH_2024-08
2024-08-14,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-14,秦皇岛野生动物园,BDH,4.71,89.0,True,density,BDH_2024-08
2024-08-14,老虎石海上公园,BDH,1.8,55.0,True,density,BDH_2024-08
2024-08-14,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-14,新澳海底世界,HGA,2.9,88.0,True,density,HGA_2024-08
2024-08-14,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-14,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-14,孟姜女庙景区,SHG,0.37,23.0,True,density,SHG_2024-08
2024-08-14,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-14,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-14,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-14,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-14,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-14,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-17,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-17,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-17,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-17,平水桥公园,BDH,2.04,96.0,True,density,BDH_2024-08
2024-08-17,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-17,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-17,老虎石海上公园,BDH,1.55,72.0,True,density,BDH_2024-08
2024-08-17,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-17,新澳海底世界,HGA,,,False,left_censored,HGA_2024-08
2024-08-17,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-17,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-17,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-17,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-17,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-17,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-17,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-17,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-17,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-20,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-20,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-20,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-20,平水桥公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-20,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-20,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-20,老虎石海上公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-20,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-20,新澳海底世界,HGA,,,False,left_censored,HGA_2024-08
2024-08-20,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-20,秦皇植物园,HGA,0.0,42.0,True,density,HGA_2024-08
2024-08-20,孟姜女庙景区,SHG,0.18,18.0,True,density,SHG_2024-08
2024-08-20,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-20,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-20,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-20,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-20,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-20,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-25,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-25,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-25,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-25,平水桥公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-25,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-25,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-25,老虎石海上公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-25,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-25,新澳海底世界,HGA,2.23,88.0,True,density,HGA_2024-08
2024-08-25,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-25,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-25,孟姜女庙景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-25,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-25,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-25,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-25,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-25,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-25,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-28,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-28,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-28,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-28,平水桥公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-28,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-28,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-28,老虎石海上公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-28,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-28,新澳海底世界,HGA,,,False,left_censored,HGA_2024-08
2024-08-28,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-28,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-28,孟姜女庙景区,SHG,0.24,60.0,True,density,SHG_2024-08
2024-08-28,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-28,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-28,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-28,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-28,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-28,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-08-29,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-29,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-08
2024-08-29,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-29,平水桥公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-29,戴河生态园,BDH,,,False,left_censored,BDH_2024-08
2024-08-29,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-08
2024-08-29,老虎石海上公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-29,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-08
2024-08-29,新澳海底世界,HGA,,,False,left_censored,HGA_2024-08
2024-08-29,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-08
2024-08-29,秦皇植物园,HGA,,,False,left_censored,HGA_2024-08
2024-08-29,孟姜女庙景区,SHG,0.23,85.0,True,density,SHG_2024-08
2024-08-29,山海关欢乐海洋公园,SHG,,,False,left_censored,SHG_2024-08
2024-08-29,山海关风景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-29,山海关风景区-天下第一关景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-29,老龙头景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-29,角山景区,SHG,,,False,left_censored,SHG_2024-08
2024-08-29,黄金海岸风景区,其他_昌黎,,,False,left_censored,其他_昌黎_2024-08
2024-09-01,北戴河碧螺塔海上酒吧公园,BDH,,,False,left_censored,BDH_2024-09
2024-09-01,北戴河集发农业专业合作社,BDH,,,False,left_censored,BDH_2024-09
2024-09-01,奥林匹克公园,BDH,,,False,left_censored,BDH_2024-09
2024-09-01,平水桥公园,BDH,,,False,left_censored,BDH_2024-09
2024-09-01,戴河生态园,BDH,,,False,left_censored,BDH_2024-09
2024-09-01,秦皇岛野生动物园,BDH,,,False,left_censored,BDH_2024-09
2024-09-01,老虎石海上公园,BDH,,,False,left_censored,BDH_2024-09
2024-09-01,鸽子窝公园,BDH,,,False,left_censored,BDH_2024-09
2024-09-01,新澳海底世界,HGA,,,False,left_censored,HGA_2024-09
2024-09-01,河北秦皇岛国家地质公园,HGA,,,False,left_censored,HGA_2024-09
2024-09-01,秦皇植物园,HGA,,,False,left_censored,HGA_2024-09
2024-09-01,孟姜女庙景区,SHG,0.19,96.0,True,density,SHG_2024-09
