date,region_code,density_count,left_censored_count,censor_rate,censor_threshold_index,log_index_mean,log_index_std,density_log_likelihood,censor_log_likelihood,total_log_likelihood,uncertainty_flag
2023-08-12,HGA,1,2,0.6666666666666666,5.17,1.8196988379172965,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-08-12,SHG,0,6,1.0,,,,,,,no_density_observation
2023-08-12,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-13,BDH,5,3,0.375,1.19,1.4032813157035222,0.5772941108389218,-3.8476755751149088,-5.863026453836094,-9.710702028951003,estimated_log_std
2023-08-13,HGA,0,3,1.0,,,,,,,no_density_observation
2023-08-13,SHG,1,5,0.8333333333333334,10.9,2.4765384001174837,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2023-08-13,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-14,BDH,1,7,0.875,2.58,1.275362800412609,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2023-08-14,HGA,0,3,1.0,,,,,,,no_density_observation
2023-08-14,SHG,0,6,1.0,,,,,,,no_density_observation
2023-08-14,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-15,BDH,5,3,0.375,1.18,1.4345455018757969,0.5386986996286618,-3.5016983499989163,-6.5695151656122945,-10.07121351561121,estimated_log_std
2023-08-15,HGA,1,2,0.6666666666666666,2.91,1.3635373739972745,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-08-15,SHG,0,6,1.0,,,,,,,no_density_observation
2023-08-15,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-16,BDH,1,7,0.875,4.23,1.6544112780768316,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2023-08-16,HGA,0,3,1.0,,,,,,,no_density_observation
2023-08-16,SHG,0,6,1.0,,,,,,,no_density_observation
2023-08-16,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-17,BDH,2,6,0.75,2.66,1.5421050374088927,0.3459758787563896,-0.21510462454635407,-8.568949862382176,-8.78405448692853,small_observed_sample
2023-08-17,HGA,1,2,0.6666666666666666,3.0,1.3862943611198906,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-08-17,SHG,0,6,1.0,,,,,,,no_density_observation
2023-08-17,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-18,BDH,0,8,1.0,,,,,,,no_density_observation
2023-08-18,HGA,1,2,0.6666666666666666,2.84,1.3454723665996355,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-08-18,SHG,0,6,1.0,,,,,,,no_density_observation
2023-08-18,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-19,BDH,4,4,0.5,1.3,1.4175476325549163,0.5820570694385078,-3.0110070184045448,-7.391174172302839,-10.402181190707385,estimated_log_std
2023-08-19,HGA,1,2,0.6666666666666666,3.46,1.4951487660319727,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-08-19,SHG,1,5,0.8333333333333334,9.96,2.3942522815198695,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2023-08-19,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-20,BDH,3,5,0.625,1.28,1.4224913335490468,0.6988138526974105,-2.6817029675107373,-8.14955642860298,-10.831259396113717,estimated_log_std
2023-08-20,HGA,1,2,0.6666666666666666,3.12,1.415853163361435,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-08-20,SHG,0,6,1.0,,,,,,,no_density_observation
2023-08-20,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-22,BDH,0,8,1.0,,,,,,,no_density_observation
2023-08-22,HGA,1,2,0.6666666666666666,3.56,1.5173226235262949,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-08-22,SHG,0,6,1.0,,,,,,,no_density_observation
2023-08-22,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-26,BDH,2,6,0.75,2.01,1.1773515236280763,0.25,0.8437214795588743,-5.782479138914772,-4.938757659355897,small_observed_sample
2023-08-26,HGA,0,3,1.0,,,,,,,no_density_observation
2023-08-26,SHG,0,6,1.0,,,,,,,no_density_observation
2023-08-26,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-08-27,BDH,1,7,0.875,2.11,1.1346227261911428,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2023-08-27,HGA,0,3,1.0,,,,,,,no_density_observation
2023-08-27,SHG,0,6,1.0,,,,,,,no_density_observation
2023-08-27,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-03,BDH,2,6,0.75,0.99,1.237440783070456,0.7768361992120932,-1.832825541082798,-8.568949862382178,-10.401775403464976,small_observed_sample
2023-09-03,HGA,0,3,1.0,,,,,,,no_density_observation
2023-09-03,SHG,0,6,1.0,,,,,,,no_density_observation
2023-09-03,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-04,BDH,2,6,0.75,0.62,0.9280708640786617,0.630236799718655,-1.4145577511100194,-8.568949862382178,-9.983507613492197,small_observed_sample
2023-09-04,HGA,0,3,1.0,,,,,,,no_density_observation
2023-09-04,SHG,0,6,1.0,,,,,,,no_density_observation
2023-09-04,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-05,BDH,1,7,0.875,2.6,1.2809338454620642,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2023-09-05,HGA,0,3,1.0,,,,,,,no_density_observation
2023-09-05,SHG,0,6,1.0,,,,,,,no_density_observation
2023-09-05,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-09,BDH,2,6,0.75,0.73,0.9975201957230064,0.6355458597910962,-1.4313350111406846,-8.568949862382176,-10.000284873522862,small_observed_sample
2023-09-09,HGA,0,3,1.0,,,,,,,no_density_observation
2023-09-09,SHG,0,6,1.0,,,,,,,no_density_observation
2023-09-09,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-10,BDH,2,6,0.75,0.74,1.0334060626398471,0.6781450301024665,-1.5610888559868579,-8.568949862382178,-10.130038718369036,small_observed_sample
2023-09-10,HGA,1,2,0.6666666666666666,2.21,1.1662709371419244,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-09-10,SHG,0,6,1.0,,,,,,,no_density_observation
2023-09-10,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-16,BDH,2,6,0.75,0.67,0.9891955842215312,0.6736916834448966,-1.547911635031599,-8.568949862382176,-10.116861497413776,small_observed_sample
2023-09-16,HGA,0,3,1.0,,,,,,,no_density_observation
2023-09-16,SHG,0,6,1.0,,,,,,,no_density_observation
2023-09-16,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-17,BDH,2,6,0.75,0.6,0.9218596040793832,0.6390208478490602,-1.4422406676194814,-8.56894986238218,-10.011190530001661,small_observed_sample
2023-09-17,HGA,0,3,1.0,,,,,,,no_density_observation
2023-09-17,SHG,0,6,1.0,,,,,,,no_density_observation
2023-09-17,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-19,BDH,0,8,1.0,,,,,,,no_density_observation
2023-09-19,HGA,0,3,1.0,,,,,,,no_density_observation
2023-09-19,SHG,1,5,0.8333333333333334,0.14,0.13102826240640408,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2023-09-19,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-27,BDH,0,8,1.0,,,,,,,no_density_observation
2023-09-27,HGA,0,3,1.0,,,,,,,no_density_observation
2023-09-27,SHG,1,5,0.8333333333333334,0.1,0.09531017980432487,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2023-09-27,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-29,BDH,0,8,1.0,,,,,,,no_density_observation
2023-09-29,HGA,0,3,1.0,,,,,,,no_density_observation
2023-09-29,SHG,2,4,0.6666666666666666,0.21,0.25996205337562506,0.25,0.8577793279188681,-3.758756963328885,-2.900977635410017,small_observed_sample
2023-09-29,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-09-30,BDH,2,6,0.75,0.96,1.2031841827287586,0.7498721884643418,-1.7621720616993262,-8.568949862382176,-10.331121924081502,small_observed_sample
2023-09-30,HGA,0,3,1.0,,,,,,,no_density_observation
2023-09-30,SHG,0,6,1.0,,,,,,,no_density_observation
2023-09-30,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-10-01,BDH,2,6,0.75,1.31,1.4526876531566324,0.8703637767271898,-2.0601890252932353,-8.568949862382178,-10.629138887675413,small_observed_sample
2023-10-01,HGA,0,3,1.0,,,,,,,no_density_observation
2023-10-01,SHG,0,6,1.0,,,,,,,no_density_observation
2023-10-01,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-10-02,BDH,4,4,0.5,1.41,1.3204839735773688,0.5374987100425946,-2.692438457202878,-6.318533352868939,-9.010971810071817,estimated_log_std
2023-10-02,HGA,0,3,1.0,,,,,,,no_density_observation
2023-10-02,SHG,0,6,1.0,,,,,,,no_density_observation
2023-10-02,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-10-03,BDH,4,4,0.5,1.33,1.3235836313263407,0.5716197842142303,-2.9386292466822903,-6.404776113300184,-9.343405359982475,estimated_log_std
2023-10-03,HGA,0,3,1.0,,,,,,,no_density_observation
2023-10-03,SHG,0,6,1.0,,,,,,,no_density_observation
2023-10-03,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-10-04,BDH,2,6,0.75,1.03,1.3087891489690673,0.849593543576669,-2.0118826106260146,-8.568949862382178,-10.580832473008194,small_observed_sample
2023-10-04,HGA,1,2,0.6666666666666666,2.13,1.1410330045520618,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-10-04,SHG,0,6,1.0,,,,,,,no_density_observation
2023-10-04,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-10-05,BDH,2,6,0.75,0.74,1.0074115086710471,0.6413831793319501,-1.4496206324218204,-8.56894986238218,-10.018570494804,small_observed_sample
2023-10-05,HGA,0,3,1.0,,,,,,,no_density_observation
2023-10-05,SHG,0,6,1.0,,,,,,,no_density_observation
2023-10-05,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-10-08,BDH,0,8,1.0,,,,,,,no_density_observation
2023-10-08,HGA,1,2,0.6666666666666666,0.43,0.35767444427181594,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-10-08,SHG,0,6,1.0,,,,,,,no_density_observation
2023-10-08,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-10-22,BDH,0,8,1.0,,,,,,,no_density_observation
2023-10-22,HGA,0,3,1.0,,,,,,,no_density_observation
2023-10-22,SHG,1,5,0.8333333333333334,0.44,0.3646431135879093,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2023-10-22,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-10-25,BDH,0,8,1.0,,,,,,,no_density_observation
2023-10-25,HGA,0,3,1.0,,,,,,,no_density_observation
2023-10-25,SHG,1,5,0.8333333333333334,0.24,0.2151113796169455,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2023-10-25,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-11-05,BDH,0,8,1.0,,,,,,,no_density_observation
2023-11-05,HGA,1,2,0.6666666666666666,8.98,2.300583090323373,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-11-05,SHG,0,6,1.0,,,,,,,no_density_observation
2023-11-05,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-11-06,BDH,0,8,1.0,,,,,,,no_density_observation
2023-11-06,HGA,1,2,0.6666666666666666,0.48,0.3920420877760237,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-11-06,SHG,0,6,1.0,,,,,,,no_density_observation
2023-11-06,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-11-09,BDH,0,8,1.0,,,,,,,no_density_observation
2023-11-09,HGA,1,2,0.6666666666666666,0.52,0.41871033485818504,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-11-09,SHG,0,6,1.0,,,,,,,no_density_observation
2023-11-09,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-12-03,BDH,0,8,1.0,,,,,,,no_density_observation
2023-12-03,HGA,1,2,0.6666666666666666,7.83,2.178155014615869,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-12-03,SHG,2,4,0.6666666666666666,0.07,0.12080597779862642,0.25,0.8895174380006762,-3.509976085599633,-2.620458647598957,small_observed_sample
2023-12-03,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-12-13,BDH,0,8,1.0,,,,,,,no_density_observation
2023-12-13,HGA,1,2,0.6666666666666666,0.45,0.37156355643248307,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-12-13,SHG,0,6,1.0,,,,,,,no_density_observation
2023-12-13,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-12-17,BDH,0,8,1.0,,,,,,,no_density_observation
2023-12-17,HGA,1,2,0.6666666666666666,0.47,0.3852624007906449,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-12-17,SHG,0,6,1.0,,,,,,,no_density_observation
2023-12-17,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-12-18,BDH,0,8,1.0,,,,,,,no_density_observation
2023-12-18,HGA,1,2,0.6666666666666666,0.46,0.3784364357202451,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-12-18,SHG,0,6,1.0,,,,,,,no_density_observation
2023-12-18,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-12-19,BDH,0,8,1.0,,,,,,,no_density_observation
2023-12-19,HGA,1,2,0.6666666666666666,0.43,0.35767444427181594,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-12-19,SHG,0,6,1.0,,,,,,,no_density_observation
2023-12-19,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2023-12-25,BDH,0,8,1.0,,,,,,,no_density_observation
2023-12-25,HGA,1,2,0.6666666666666666,0.47,0.3852624007906449,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2023-12-25,SHG,0,6,1.0,,,,,,,no_density_observation
2023-12-25,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-01-02,BDH,0,8,1.0,,,,,,,no_density_observation
2024-01-02,HGA,1,2,0.6666666666666666,0.39,0.3293037471426004,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-01-02,SHG,0,6,1.0,,,,,,,no_density_observation
2024-01-02,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-02-21,BDH,0,8,1.0,,,,,,,no_density_observation
2024-02-21,HGA,0,3,1.0,,,,,,,no_density_observation
2024-02-21,SHG,1,5,0.8333333333333334,0.08,0.07696104113612832,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-02-21,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-03-26,BDH,0,8,1.0,,,,,,,no_density_observation
2024-03-26,HGA,0,3,1.0,,,,,,,no_density_observation
2024-03-26,SHG,1,5,0.8333333333333334,0.12,0.11332868530700317,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-03-26,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-03-28,BDH,0,8,1.0,,,,,,,no_density_observation
2024-03-28,HGA,0,3,1.0,,,,,,,no_density_observation
2024-03-28,SHG,2,4,0.6666666666666666,0.11,0.14749018746644627,0.25,0.9049482678461782,-3.3618203780504174,-2.4568721102042392,small_observed_sample
2024-03-28,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-04-04,BDH,1,7,0.875,1.19,0.7839015438284094,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-04-04,HGA,0,3,1.0,,,,,,,no_density_observation
2024-04-04,SHG,0,6,1.0,,,,,,,no_density_observation
2024-04-04,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-04-05,BDH,1,7,0.875,1.32,0.8415671856782186,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-04-05,HGA,1,2,0.6666666666666666,2.08,1.1249295969854831,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-04-05,SHG,0,6,1.0,,,,,,,no_density_observation
2024-04-05,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-04-21,BDH,0,8,1.0,,,,,,,no_density_observation
2024-04-21,HGA,1,2,0.6666666666666666,1.4,0.8754687373538999,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-04-21,SHG,0,6,1.0,,,,,,,no_density_observation
2024-04-21,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-05-01,BDH,2,6,0.75,2.74,1.3662543199672919,0.25,0.8991134627838476,-5.131542973380161,-4.2324295105963134,small_observed_sample
2024-05-01,HGA,0,3,1.0,,,,,,,no_density_observation
2024-05-01,SHG,0,6,1.0,,,,,,,no_density_observation
2024-05-01,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-05-02,BDH,4,4,0.5,2.86,1.6953822215736034,0.5563129672506596,-2.8300571233925895,-5.270856166833746,-8.100913290226336,estimated_log_std
2024-05-02,HGA,1,2,0.6666666666666666,3.84,1.5769147207285403,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-05-02,SHG,0,6,1.0,,,,,,,no_density_observation
2024-05-02,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-05-03,BDH,4,4,0.5,2.54,1.6087521777893836,0.5875624119722775,-3.048662910971244,-5.109640835873992,-8.158303746845236,estimated_log_std
2024-05-03,HGA,1,2,0.6666666666666666,3.84,1.5769147207285403,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-05-03,SHG,0,6,1.0,,,,,,,no_density_observation
2024-05-03,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-05-04,BDH,2,6,0.75,1.3,0.8980417203540547,0.25,0.8668355718858101,-5.5394791277855955,-4.672643555899786,small_observed_sample
2024-05-04,HGA,0,3,1.0,,,,,,,no_density_observation
2024-05-04,SHG,0,6,1.0,,,,,,,no_density_observation
2024-05-04,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-05-11,BDH,0,8,1.0,,,,,,,no_density_observation
2024-05-11,HGA,1,2,0.6666666666666666,1.02,0.7030975114131134,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-05-11,SHG,0,6,1.0,,,,,,,no_density_observation
2024-05-11,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-05-18,BDH,2,6,0.75,0.98,0.6881220126331946,0.25,0.9343076188273632,-4.255884596789619,-3.3215769779622555,small_observed_sample
2024-05-18,HGA,1,2,0.6666666666666666,1.57,0.9439058989071284,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-05-18,SHG,0,6,1.0,,,,,,,no_density_observation
2024-05-18,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-05-26,BDH,0,8,1.0,,,,,,,no_density_observation
2024-05-26,HGA,0,3,1.0,,,,,,,no_density_observation
2024-05-26,SHG,1,5,0.8333333333333334,1.1,0.7419373447293773,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-05-26,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-01,BDH,0,8,1.0,,,,,,,no_density_observation
2024-06-01,HGA,2,1,0.3333333333333333,1.03,0.9387085763050065,0.3262205785443526,-0.09751405617189823,-1.4281583103970295,-1.5256723665689278,small_observed_sample
2024-06-01,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-01,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-08,BDH,3,5,0.625,0.82,0.8812072987042795,0.25,0.4434048733293304,-10.226281722112017,-9.782876848782687,estimated_log_std
2024-06-08,HGA,1,2,0.6666666666666666,1.94,1.0784095813505903,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-06-08,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-08,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-09,BDH,4,4,0.5,1.92,1.4928386860115395,0.4803741384557694,-2.2429940384931193,-6.6374127491415065,-8.880406787634627,estimated_log_std
2024-06-09,HGA,1,2,0.6666666666666666,2.46,1.2412685890696329,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-06-09,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-09,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-15,BDH,2,6,0.75,1.17,0.8038181452437361,0.25,0.9211710961018013,-4.742151701481312,-3.8209806053795106,small_observed_sample
2024-06-15,HGA,0,3,1.0,,,,,,,no_density_observation
2024-06-15,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-15,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-16,BDH,2,6,0.75,1.03,0.926129296486929,0.30843079042074123,0.014638539669462713,-8.568949862382178,-8.554311322712715,small_observed_sample
2024-06-16,HGA,0,3,1.0,,,,,,,no_density_observation
2024-06-16,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-16,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-22,BDH,2,6,0.75,1.33,0.8689331534413598,0.25,0.9261998324719105,-4.616983386253743,-3.6907835537818325,small_observed_sample
2024-06-22,HGA,1,2,0.6666666666666666,2.14,1.144222799920162,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-06-22,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-22,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-23,BDH,1,7,0.875,0.97,0.6780335427498971,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-06-23,HGA,1,2,0.6666666666666666,1.74,1.007957920399979,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-06-23,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-23,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-24,BDH,1,7,0.875,1.08,0.7323678937132266,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-06-24,HGA,0,3,1.0,,,,,,,no_density_observation
2024-06-24,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-24,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-25,BDH,1,7,0.875,1.09,0.7371640659767197,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-06-25,HGA,0,3,1.0,,,,,,,no_density_observation
2024-06-25,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-25,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-26,BDH,1,7,0.875,1.07,0.7275486072772778,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-06-26,HGA,0,3,1.0,,,,,,,no_density_observation
2024-06-26,SHG,1,5,0.8333333333333334,0.15,0.1397619423751587,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-06-26,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-27,BDH,1,7,0.875,1.12,0.7514160886839212,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-06-27,HGA,0,3,1.0,,,,,,,no_density_observation
2024-06-27,SHG,1,5,0.8333333333333334,0.18,0.16551443847757338,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-06-27,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-28,BDH,2,6,0.75,1.14,0.7723536864310847,0.25,0.9325780076629328,-4.384111978205804,-3.4515339705428714,small_observed_sample
2024-06-28,HGA,0,3,1.0,,,,,,,no_density_observation
2024-06-28,SHG,1,5,0.8333333333333334,0.2,0.18232155679395465,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-06-28,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-29,BDH,3,5,0.625,1.57,1.1729859661821582,0.36109098919516236,-0.7009396852863315,-6.67978712368697,-7.380726808973302,estimated_log_std
2024-06-29,HGA,1,2,0.6666666666666666,2.35,1.208960345836975,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-06-29,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-29,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-06-30,BDH,3,5,0.625,1.05,0.9543095386886691,0.32875492564065156,-0.4194874616188301,-7.220009574406521,-7.639497036025351,estimated_log_std
2024-06-30,HGA,0,3,1.0,,,,,,,no_density_observation
2024-06-30,SHG,0,6,1.0,,,,,,,no_density_observation
2024-06-30,其他_昌黎,1,0,0.0,2.82,1.3402504226184837,0.25,0.46735582791521796,-0.0,0.46735582791521796,small_observed_sample
2024-07-02,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-02,HGA,0,3,1.0,,,,,,,no_density_observation
2024-07-02,SHG,3,3,0.5,0.16,0.4254008903620543,0.37347471750535594,-0.8021006972667193,-4.420068673731839,-5.222169370998558,estimated_log_std
2024-07-02,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-03,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-03,HGA,1,2,0.6666666666666666,10.63,2.453587966530573,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-07-03,SHG,1,5,0.8333333333333334,0.21,0.19062035960864973,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-07-03,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-04,BDH,1,7,0.875,0.56,0.44468582126144574,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-07-04,HGA,0,3,1.0,,,,,,,no_density_observation
2024-07-04,SHG,1,5,0.8333333333333334,0.19,0.17395330712343804,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-07-04,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-05,BDH,0,8,1.0,,,,,,,no_density_observation
2024-07-05,HGA,0,3,1.0,,,,,,,no_density_observation
2024-07-05,SHG,1,5,0.8333333333333334,0.2,0.18232155679395465,0.25,0.46735582791521796,-3.4657359027997265,-2.9983800748845084,small_observed_sample
2024-07-05,其他_昌黎,0,1,1.0,,,,,,,no_density_observation
2024-07-06,BDH,1,7,0.875,1.33,0.8458682675776092,0.25,0.46735582791521796,-4.852030263919617,-4.384674436004399,small_observed_sample
2024-07-06,HGA,1,2,0.6666666666666666,2.03,1.1085626195212777,0.25,0.46735582791521796,-1.3862943611198906,-0.9189385332046727,small_observed_sample
2024-07-06,SHG,0,6,1.0,,,,,,,no_density_observation
