date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,maximum_headway_minutes,operational_anchor_id,headway_evidence_scope,headway_parameter_role,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,average_party_size,transfer_share,season
2026-05-20,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-21,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-22,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-23,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-24,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-25,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-26,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-27,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-28,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-29,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-30,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-05-31,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-01,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-02,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-03,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-04,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-05,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-06,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-07,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-08,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-09,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-10,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-11,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-12,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-13,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-14,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-15,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-16,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-17,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-18,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-19,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-20,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-21,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-22,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-23,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-24,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-25,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-26,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-27,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-28,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-29,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-06-30,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,shoulder
2026-07-01,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,peak_summer
2026-07-02,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,peak_summer
2026-07-03,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,peak_summer
2026-07-04,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,peak_summer
2026-07-05,SHG,0.0,conservative,derived_planning_value,verified_node,2225,0,0,0,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,0,1,0,1,0,1,0,1,0,2,0,2,4,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"2,225 is the sum of five named ancient-city parking lots published in the 2024 tourism parking guide.",3.2,0.03,peak_summer
