date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,maximum_headway_minutes,operational_anchor_id,headway_evidence_scope,headway_parameter_role,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,average_party_size,transfer_share,season,selected_temporary_spaces,selected_shuttle_vehicles,selected_staff_shifts,parking_unserved_spaces,shuttle_shortfall,staff_shortfall,standardized_experience_loss,relative_operating_cost,objective,risk_penalty,optimization_status,traveler_time_loss_cny_low,traveler_time_loss_hours,traveler_time_loss_cny_central,traveler_time_loss_cny_high,vot_cost_status
2026-06-14,SHG,150712.5610533806,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,20573,2225,1000,17348,parking_overflow_unserved,17348,43370,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,59,118,0,118,236,61,1,61,123,29,1,29,59,418,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,59.0,418.0,18348.0,0.0,0.0,0.8026636854129199,2.2,5.41065474165168,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,279233.625,22935.0,558467.25,837700.875,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-15,SHG,75407.71349844527,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,10294,2225,1000,7069,parking_overflow_unserved,7069,17673,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,30,59,0,59,118,31,0,31,62,15,0,15,30,210,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,30.0,210.0,8069.0,0.0,0.0,0.705469205362347,2.2,5.021876821449388,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,122800.09375,10086.25,245600.1875,368400.28125,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-16,SHG,67203.5123906335,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,9174,2225,1000,5949,parking_overflow_unserved,5949,14873,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,27,53,0,53,106,27,1,27,55,13,1,13,27,188,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,27.0,188.0,6949.0,0.0,0.0,0.6817200784826685,2.2,4.926880313930674,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,105755.09375,8686.25,211510.1875,317265.28125,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-17,SHG,72868.31926182861,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,9947,2225,1000,6722,parking_overflow_unserved,6722,16805,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,29,57,0,57,114,30,0,30,60,14,1,14,29,203,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,29.0,203.0,7722.0,0.0,0.0,0.698683020006032,2.2,4.994732080024129,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,117519.1875,9652.5,235038.375,352557.5625,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-18,SHG,80495.93630369521,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,10988,2225,1000,7763,parking_overflow_unserved,7763,19408,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,32,63,0,63,126,33,0,33,66,16,0,16,32,224,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,32.0,224.0,8763.0,0.0,0.0,0.7177557335274846,2.2,5.071022934109939,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,133361.90625,10953.75,266723.8125,400085.71875,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-19,SHG,62026.96242410115,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,8467,2225,1000,5242,parking_overflow_unserved,5242,13105,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,25,48,1,48,97,25,1,25,51,12,1,12,25,173,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,25.0,173.0,6242.0,0.0,0.0,0.6634935632455415,2.2,4.853974252982166,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,94995.4375,7802.5,189990.875,284986.3125,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-20,SHG,132872.2680122931,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,18138,2225,1000,14913,parking_overflow_unserved,14913,37283,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,52,104,0,104,208,54,0,54,108,26,0,26,52,368,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,52.0,368.0,15913.0,0.0,0.0,0.7895964273900099,2.2,5.358385709560039,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,242175.96875,19891.25,484351.9375,726527.90625,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-21,SHG,141830.14975030505,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,19360,2225,1000,16135,parking_overflow_unserved,16135,40338,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,56,111,0,111,222,58,0,58,116,28,0,28,56,394,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,56.0,394.0,17135.0,0.0,0.0,0.7965650826446281,2.2,5.386260330578512,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,260773.28125000003,21418.75,521546.56250000006,782319.84375,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-22,SHG,73305.91579564393,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,10007,2225,1000,6782,parking_overflow_unserved,6782,16955,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,29,57,1,57,115,30,0,30,60,14,1,14,29,204,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,29.0,204.0,7782.0,0.0,0.0,0.6998900769461378,2.2,4.999560307784551,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,118432.3125,9727.5,236864.625,355296.9375,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-23,SHG,87163.42354085745,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,11898,2225,1000,8673,parking_overflow_unserved,8673,21683,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,35,68,1,68,137,35,1,35,71,17,1,17,35,243,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,35.0,243.0,9673.0,0.0,0.0,0.7316944024205749,2.2,5.1267776096823,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,147210.96875,12091.25,294421.9375,441632.90625,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-24,SHG,74360.4244608307,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,10151,2225,1000,6926,parking_overflow_unserved,6926,17315,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,30,58,1,58,117,30,1,30,61,15,0,15,30,208,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,30.0,208.0,7926.0,0.0,0.0,0.7027287951925919,2.2,5.010915180770368,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,120623.8125,9907.5,241247.625,361871.4375,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-25,SHG,80410.33398737812,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,10977,2225,1000,7752,parking_overflow_unserved,7752,19380,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,32,63,0,63,126,33,0,33,66,16,0,16,32,224,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,32.0,224.0,8752.0,0.0,0.0,0.7175731074063952,2.2,5.070292429625582,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,133194.5,10940.0,266389.0,399583.5,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-26,SHG,81759.14978298686,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,11161,2225,1000,7936,parking_overflow_unserved,7936,19840,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,32,64,0,64,128,33,1,33,67,16,0,16,32,227,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,32.0,227.0,8936.0,0.0,0.0,0.7205805931368158,2.2,5.082322372547264,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,135994.75,11170.0,271989.5,407984.25,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-27,SHG,186191.15010811223,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,25416,2225,1000,22191,parking_overflow_unserved,22191,55478,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,73,145,1,145,291,76,0,76,152,36,1,36,73,516,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,73.0,516.0,23191.0,0.0,0.0,0.8212110481586402,2.2,5.4848441926345615,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,352938.03125,28988.75,705876.0625,1058814.09375,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-28,SHG,179322.5903766598,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,24478,2225,1000,21253,parking_overflow_unserved,21253,53133,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,71,140,1,140,281,73,0,73,146,35,1,35,71,498,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,71.0,498.0,22253.0,0.0,0.0,0.8181918457390309,2.2,5.472767382956124,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,338662.84375,27816.25,677325.6875,1015988.53125,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-29,SHG,118454.043447046,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,16169,2225,1000,12944,parking_overflow_unserved,12944,32360,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,47,93,0,93,186,48,1,48,97,23,1,23,47,330,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,47.0,330.0,13944.0,0.0,0.0,0.7761518956026965,2.2,5.304607582410786,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,212210.25,17430.0,424420.5,636630.75,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-06-30,SHG,130594.19217301054,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,17827,2225,1000,14602,parking_overflow_unserved,14602,36505,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,52,102,1,102,205,53,1,53,107,26,0,26,52,364,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,shoulder,0.0,52.0,364.0,15602.0,0.0,0.0,0.7876703876142929,2.2,5.350681550457171,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,237442.9375,19502.5,474885.875,712328.8125,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-01,SHG,93719.96820201568,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,12793,2225,1000,9568,parking_overflow_unserved,9568,23920,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,37,73,1,73,147,38,1,38,77,18,1,18,37,261,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,37.0,261.0,10568.0,0.0,0.0,0.7434690846556711,2.2,5.1738763386226845,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,160831.75,13210.0,321663.5,482495.25,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-02,SHG,98985.28729305696,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,13512,2225,1000,10287,parking_overflow_unserved,10287,25718,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,39,77,1,77,155,40,1,40,81,19,1,19,39,275,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,39.0,275.0,11287.0,0.0,0.0,0.7517984014209592,2.2,5.2071936056838375,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,171774.03125,14108.75,343548.0625,515322.09375,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-03,SHG,111394.56093869849,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,15206,2225,1000,11981,parking_overflow_unserved,11981,29953,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,44,87,1,87,175,45,1,45,91,22,0,22,44,310,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,44.0,310.0,12981.0,0.0,0.0,0.7683085624095752,2.2,5.273234249638302,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,197554.59375,16226.25,395109.1875,592663.78125,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-04,SHG,196515.36701722507,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,26825,2225,1000,23600,parking_overflow_unserved,23600,59000,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,77,154,0,154,308,80,0,80,160,38,1,38,77,545,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,77.0,545.0,24600.0,0.0,0.0,0.8253494874184529,2.2,5.501397949673812,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,374381.25,30750.0,748762.5,1123143.75,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-05,SHG,202293.8345639772,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,27614,2225,1000,24389,parking_overflow_unserved,24389,60973,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,80,158,1,158,317,82,1,82,165,40,0,40,80,562,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,80.0,562.0,25389.0,0.0,0.0,0.8274824364452814,2.2,5.509929745781125,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,386388.84375,31736.25,772777.6875,1159166.53125,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-06,SHG,139324.29337424107,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,19018,2225,1000,15793,parking_overflow_unserved,15793,39483,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,55,109,0,109,218,57,0,57,114,27,1,27,55,387,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,55.0,387.0,16793.0,0.0,0.0,0.7947050163003471,2.2,5.3788200652013884,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,255568.46875000003,20991.25,511136.93750000006,766705.40625,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-07,SHG,152100.0117128971,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,20762,2225,1000,17537,parking_overflow_unserved,17537,43843,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,60,119,0,119,238,62,0,62,124,30,0,30,60,422,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,60.0,422.0,18537.0,0.0,0.0,0.803549754358925,2.2,5.4141990174357,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,282109.96875,23171.25,564219.9375,846329.90625,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-08,SHG,133074.48095295508,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,18165,2225,1000,14940,parking_overflow_unserved,14940,37350,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,52,104,0,104,208,54,1,54,109,26,0,26,52,369,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,52.0,369.0,15940.0,0.0,0.0,0.7897605284888523,2.2,5.359042113955409,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,242586.875,19925.0,485173.75,727760.625,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-09,SHG,140031.48159053104,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,19115,2225,1000,15890,parking_overflow_unserved,15890,39725,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,55,109,1,109,219,57,0,57,114,27,1,27,55,388,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,55.0,388.0,16890.0,0.0,0.0,0.7952393408318076,2.2,5.38095736332723,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,257044.68750000003,21112.5,514089.37500000006,771134.0625,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-10,SHG,143506.3723922187,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,19589,2225,1000,16364,parking_overflow_unserved,16364,40910,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,57,112,1,112,225,58,1,58,117,28,1,28,57,399,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,57.0,399.0,17364.0,0.0,0.0,0.7977742610648834,2.2,5.391097044259533,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,264258.375,21705.0,528516.75,792775.125,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-11,SHG,225820.80083477183,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,30825,2225,1000,27600,parking_overflow_unserved,27600,69000,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,89,176,1,176,353,92,0,92,184,44,1,44,89,626,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,89.0,626.0,28600.0,0.0,0.0,0.835036496350365,2.2,5.540145985401461,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,435256.25,35750.0,870512.5,1305768.75,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-12,SHG,218783.0920821252,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,29864,2225,1000,26639,parking_overflow_unserved,26639,66598,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,86,171,0,171,342,89,0,89,178,43,0,43,86,606,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,86.0,606.0,27639.0,0.0,0.0,0.832946021966247,2.2,5.531784087864988,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,420631.03125,34548.75,841262.0625,1261893.09375,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
2026-07-13,SHG,166874.80257838365,stress,derived_planning_value,verified_node_with_holiday_buffer,2225,1000,22779,2225,1000,19554,parking_overflow_unserved,19554,48885,outer_park_and_ride_or_timed_reservation,20,PS-A03,"2026 station custom bus schedule: 30-minute headway; its station-connector scope differs from the core shuttle model, so 20 minutes remains a planning constraint.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,66,130,1,130,261,68,0,68,136,33,0,33,66,463,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"1,000 temporary spaces follows the 2023 May Day holiday expansion case and is available only in the stress/emergency scenario.",2.5,0.12,peak_summer,0.0,66.0,463.0,20554.0,0.0,0.0,0.8120900829711577,2.2,5.448360331884631,4.0,relative_cost_and_standardized_experience_loss__not_currency_or_survey_score,312806.1875,25692.5,625612.375,938418.5625,traveler_time_loss_scenario_estimate_not_operator_cash_ledger
